Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Regulation Of Macromolecule Biosynthetic Process (GO:0010556)	1/53	0.25771514426355596	0.40853744573917977	0	0	3.4365904365904365	4.659674333934347	RBM4B
Carboxylic Acid Transport (GO:0046942)	1/53	0.25771514426355596	0.40853744573917977	0	0	3.4365904365904365	4.659674333934347	SLC6A18
mRNA Stabilization (GO:0048255)	1/53	0.25771514426355596	0.40853744573917977	0	0	3.4365904365904365	4.659674333934347	FUS
Negative Regulation Of Cysteine-Type Endopeptidase Activity (GO:2000117)	1/53	0.25771514426355596	0.40853744573917977	0	0	3.4365904365904365	4.659674333934347	SH3RF1
Epidermal Cell Differentiation (GO:0009913)	1/54	0.26188297803793575	0.40853744573917977	0	0	3.3715791262961075	4.517435659146221	OVOL3
Positive Regulation Of Leukocyte Chemotaxis (GO:0002690)	1/54	0.26188297803793575	0.40853744573917977	0	0	3.3715791262961075	4.517435659146221	CCR6
Regulation Of Exocytosis (GO:0017157)	1/54	0.26188297803793575	0.40853744573917977	0	0	3.3715791262961075	4.517435659146221	EXPH5
Apical Junction Assembly (GO:0043297)	1/54	0.26188297803793575	0.40853744573917977	0	0	3.3715791262961075	4.517435659146221	CLDN9
Protein K63-linked Ubiquitination (GO:0070534)	1/54	0.26188297803793575	0.40853744573917977	0	0	3.3715791262961075	4.517435659146221	UBE2V2
Regulation Of Smooth Muscle Cell Proliferation (GO:0048660)	1/54	0.26188297803793575	0.40853744573917977	0	0	3.3715791262961075	4.517435659146221	RBPMS2
Ribosomal Large Subunit Biogenesis (GO:0042273)	1/54	0.26188297803793575	0.40853744573917977	0	0	3.3715791262961075	4.517435659146221	MALSU1
Neuron Migration (GO:0001764)	1/55	0.26602761771331207	0.41389935202736056	0	0	3.3089756423089756	4.381597136664689	SH3RF1
Regulation Of Mitotic Nuclear Division (GO:0007088)	1/56	0.2701491911942356	0.4169848993367488	0	0	3.2486486486486488	4.251769343128155	CDC25C
Mitotic DNA Damage Checkpoint Signaling (GO:0044773)	1/56	0.2701491911942356	0.4169848993367488	0	0	3.2486486486486488	4.251769343128155	NEK11
Regulation Of Cation Channel Activity (GO:2001257)	1/56	0.2701491911942356	0.4169848993367488	0	0	3.2486486486486488	4.251769343128155	FGF11
RNA Processing (GO:0006396)	2/183	0.27341774394800117	0.4188902821238488	0	0	1.9796082370668007	2.5670658020456094	FUS;TENT4B
Post-Transcriptional Regulation Of Gene Expression (GO:0010608)	1/57	0.274247825732366	0.4188902821238488	0	0	3.1904761904761907	4.127592772849137	RBM4B
Membrane Lipid Biosynthetic Process (GO:0046467)	1/57	0.274247825732366	0.4188902821238488	0	0	3.1904761904761907	4.127592772849137	SPNS2
Monoatomic Anion Transport (GO:0006820)	1/57	0.274247825732366	0.4188902821238488	0	0	3.1904761904761907	4.127592772849137	CLCN2
Inorganic Anion Transport (GO:0015698)	1/58	0.27832364784784414	0.42400868226820004	0	0	3.1343448711869764	4.008735070760766	CLCN2
Negative Regulation Of Protein-Containing Complex Assembly (GO:0031333)	1/59	0.282376783344779	0.4279544514422169	0	0	3.0801491146318734	3.894888562568033	ZDHHC12
Phospholipid Transport (GO:0015914)	1/59	0.282376783344779	0.4279544514422169	0	0	3.0801491146318734	3.894888562568033	ATP9A
Defense Response To Virus (GO:0051607)	2/189	0.28586208340124175	0.43071543467526774	0	0	1.9155080213903743	2.3986868944594413	RTP4;NLRP6
Endocytosis (GO:0006897)	2/189	0.28586208340124175	0.43071543467526774	0	0	1.9155080213903743	2.3986868944594413	ATP9A;CXCL16
Regulation Of Extrinsic Apoptotic Signaling Pathway (GO:2001236)	1/60	0.28640735741654555	0.43071543467526774	0	0	3.0277905023667735	3.785768045800723	SH3RF1
Positive Regulation Of Organelle Assembly (GO:1902117)	1/61	0.29041549447248827	0.4356232417087324	0	0	2.977177177177177	3.681108814154876	PIP4K2C
Protein Lipidation (GO:0006497)	1/62	0.2944013183132487	0.4393489061562513	0	0	2.9282233052724855	3.580664880929442	ZDHHC12
Phosphatidylinositol-Mediated Signaling (GO:0048015)	1/62	0.2944013183132487	0.4393489061562513	0	0	2.9282233052724855	3.580664880929442	LTK
Positive Regulation Of Mitotic Cell Cycle Phase Transition (GO:1901992)	1/63	0.2983649520769731	0.4430037994036276	0	0	2.8808485905260097	3.4842073842009356	CDC25C
Regulation Of Cellular Catabolic Process (GO:0031329)	1/63	0.2983649520769731	0.4430037994036276	0	0	2.8808485905260097	3.4842073842009356	PIP4K2C
Positive Regulation Of Macroautophagy (GO:0016239)	1/64	0.30230651814139625	0.44563440996391357	0	0	2.834977834977835	3.3915231508996735	PIP4K2C
Regulation Of Secretion By Cell (GO:1903530)	1/64	0.30230651814139625	0.44563440996391357	0	0	2.834977834977835	3.3915231508996735	FER1L5
Golgi Vesicle Transport (GO:0048193)	2/197	0.3024219841977328	0.44563440996391357	0	0	1.8361771561771563	2.195942905362151	GOLPH3L;ATP9A
Regulation Of Translational Initiation (GO:0006446)	1/65	0.30622613825451817	0.44897817262880485	0	0	2.7905405405405403	3.3024133992822824	CTIF
Monocarboxylic Acid Biosynthetic Process (GO:0072330)	1/65	0.30622613825451817	0.44897817262880485	0	0	2.7905405405405403	3.3024133992822824	OSBPL3
Protein Phosphorylation (GO:0006468)	4/500	0.30733899532659725	0.4494832806651485	0	0	1.4480286738351253	1.7083899075336157	LTK;MYO3A;PDK1;NEK11
Organic Substance Transport (GO:0071702)	2/201	0.31067984684328465	0.4532361855444427	0	0	1.7989036089538601	2.1029045184042046	SPNS2;CD3G
Extrinsic Apoptotic Signaling Pathway (GO:0097191)	1/67	0.31400002448840775	0.4535555909277001	0	0	2.705705705705706	3.134187254630269	DIABLO
tRNA Modification (GO:0006400)	1/67	0.31400002448840775	0.4535555909277001	0	0	2.705705705705706	3.134187254630269	CTU2
Activation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0006919)	1/67	0.31400002448840775	0.4535555909277001	0	0	2.705705705705706	3.134187254630269	DIABLO
Peptidyl-Tyrosine Phosphorylation (GO:0018108)	1/67	0.31400002448840775	0.4535555909277001	0	0	2.705705705705706	3.134187254630269	LTK
Aerobic Electron Transport Chain (GO:0019646)	1/68	0.31785453081757564	0.45574730521637685	0	0	2.6651875756353367	3.0547352592063763	UQCRFS1
Neuropeptide Signaling Pathway (GO:0007218)	1/68	0.31785453081757564	0.45574730521637685	0	0	2.6651875756353367	3.0547352592063763	MCHR2
Skin Development (GO:0043588)	1/68	0.31785453081757564	0.45574730521637685	0	0	2.6651875756353367	3.0547352592063763	DACT2
Negative Regulation Of Extrinsic Apoptotic Signaling Pathway (GO:2001237)	1/70	0.325499265377065	0.4621773549650073	0	0	2.587674631152892	2.9043932597474	SH3RF1
Sulfur Compound Biosynthetic Process (GO:0044272)	1/70	0.325499265377065	0.4621773549650073	0	0	2.587674631152892	2.9043932597474	EXTL1
Mitochondrial ATP Synthesis Coupled Electron Transport (GO:0042775)	1/70	0.325499265377065	0.4621773549650073	0	0	2.587674631152892	2.9043932597474	UQCRFS1
Regulation Of Cellular Biosynthetic Process (GO:0031326)	1/70	0.325499265377065	0.4621773549650073	0	0	2.587674631152892	2.9043932597474	RBM4B
Regulation Of Double-Strand Break Repair Via Homologous Recombination (GO:0010569)	1/71	0.3292897299808804	0.46306368278561305	0	0	2.5505791505791504	2.8332273881235692	FUS
Protein Autoubiquitination (GO:0051865)	1/71	0.3292897299808804	0.46306368278561305	0	0	2.5505791505791504	2.8332273881235692	SH3RF1
Myeloid Leukocyte Differentiation (GO:0002573)	1/71	0.3292897299808804	0.46306368278561305	0	0	2.5505791505791504	2.8332273881235692	GPR183
Negative Regulation Of Cellular Response To Growth Factor Stimulus (GO:0090288)	1/71	0.3292897299808804	0.46306368278561305	0	0	2.5505791505791504	2.8332273881235692	RBPMS2
Positive Regulation Of Protein Localization To Nucleus (GO:1900182)	1/72	0.33305908255277417	0.46390372212707826	0	0	2.5145286131201625	2.7645617204222845	RBM22
Plasma Membrane Organization (GO:0007009)	1/72	0.33305908255277417	0.46390372212707826	0	0	2.5145286131201625	2.7645617204222845	DMKN
Second-Messenger-Mediated Signaling (GO:0019932)	1/72	0.33305908255277417	0.46390372212707826	0	0	2.5145286131201625	2.7645617204222845	CCR6
Negative Regulation Of Cell Adhesion (GO:0007162)	1/72	0.33305908255277417	0.46390372212707826	0	0	2.5145286131201625	2.7645617204222845	DACT2
Positive Regulation Of Lymphocyte Proliferation (GO:0050671)	1/74	0.3405349170766361	0.4731898491444943	0	0	2.445390596075528	2.634266726538213	GPR183
Regulation Of BMP Signaling Pathway (GO:0030510)	1/75	0.3442416301674237	0.4772069991657414	0	0	2.4122230338446555	2.572422275085089	RBPMS2
Sphingolipid Biosynthetic Process (GO:0030148)	1/77	0.3515932214122483	0.4805655012293581	0	0	2.34850640113798	2.454847693044528	SPNS2
Regulation Of Immune Response (GO:0050776)	1/77	0.3515932214122483	0.4805655012293581	0	0	2.34850640113798	2.454847693044528	SPNS2
Positive Regulation Of Synaptic Transmission (GO:0050806)	1/77	0.3515932214122483	0.4805655012293581	0	0	2.34850640113798	2.454847693044528	ZDHHC12
Regulation Of Transcription Elongation By RNA Polymerase II (GO:0034243)	1/77	0.3515932214122483	0.4805655012293581	0	0	2.34850640113798	2.454847693044528	RECQL5
Positive Regulation Of JNK Cascade (GO:0046330)	1/77	0.3515932214122483	0.4805655012293581	0	0	2.34850640113798	2.454847693044528	SH3RF1
Chloride Transport (GO:0006821)	1/77	0.3515932214122483	0.4805655012293581	0	0	2.34850640113798	2.454847693044528	CLCN2
Negative Regulation Of Cell Population Proliferation (GO:0008285)	3/379	0.3568007406263626	0.4865464644904944	0	0	1.428264688658989	1.4719378842720965	BTG2;ZBTB49;AVPR2
Regulation Of Cyclin-Dependent Protein Serine/Threonine Kinase Activity (GO:0000079)	1/79	0.35886312271495807	0.4882207599726755	0	0	2.288057288057288	2.3448336838079085	CDC25C
Response To Type II Interferon (GO:0034341)	1/80	0.3624677212018948	0.49198054965918436	0	0	2.2589804994868286	2.29245825980257	CXCL16
Cellular Response To Lipid (GO:0071396)	2/228	0.36576516912212814	0.4945509394560972	0	0	1.5818181818181818	1.5909354115521999	LTK;BRINP3
Positive Regulation Of Growth (GO:0045927)	1/81	0.3660522338196412	0.4945509394560972	0	0	2.2306306306306305	2.2417374768051728	CXCL16
Cellular Response To Organic Substance (GO:0071310)	1/82	0.3696167714855899	0.49593075990612406	0	0	2.202980758536314	2.1926015531455243	AVPR2
Negative Regulation Of Apoptotic Signaling Pathway (GO:2001234)	1/82	0.3696167714855899	0.49593075990612406	0	0	2.202980758536314	2.1926015531455243	SH3RF1
Sodium Ion Transmembrane Transport (GO:0035725)	1/82	0.3696167714855899	0.49593075990612406	0	0	2.202980758536314	2.1926015531455243	SLC6A18
Positive Regulation Of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032436)	1/83	0.3731614445236917	0.4984005594665745	0	0	2.176005273566249	2.144984416214149	SH3RF1
Positive Regulation Of Ubiquitin-Dependent Protein Catabolic Process (GO:2000060)	1/83	0.3731614445236917	0.4984005594665745	0	0	2.176005273566249	2.144984416214149	SH3RF1
Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043281)	1/84	0.3766863626213328	0.5009281675875981	0	0	2.1496798002822097	2.0988234648560606	SH3RF1
Regulation Of Kinase Activity (GO:0043549)	1/85	0.3801916348869975	0.5009281675875981	0	0	2.123981123981124	2.0540593490024577	LTK
Calcium-Mediated Signaling (GO:0019722)	1/85	0.3801916348869975	0.5009281675875981	0	0	2.123981123981124	2.0540593490024577	CCR6
Cellular Respiration (GO:0045333)	1/85	0.3801916348869975	0.5009281675875981	0	0	2.123981123981124	2.0540593490024577	UQCRFS1
Mitotic Spindle Organization (GO:0007052)	1/85	0.3801916348869975	0.5009281675875981	0	0	2.123981123981124	2.0540593490024577	CCDC61
Defense Response To Gram-positive Bacterium (GO:0050830)	1/85	0.3801916348869975	0.5009281675875981	0	0	2.123981123981124	2.0540593490024577	NLRP6
Inflammatory Response (GO:0006954)	2/236	0.3817891292515048	0.5019025631733266	0	0	1.527117327117327	1.4704411781191518	NLRP6;BLNK
Regulation Of Mitotic Cell Cycle Phase Transition (GO:1901990)	1/86	0.3836773699000366	0.5032539493083439	0	0	2.098887122416534	2.0106357656935216	NEK11
Regulation Of Insulin Secretion (GO:0050796)	1/87	0.387143675528799	0.506664541799435	0	0	2.074376702283679	1.9684992712998062	KCNA5
Regulation Of Double-Strand Break Repair (GO:2000779)	1/88	0.39059065905737816	0.5088987428698579	0	0	2.0504297400849123	1.9275991056771415	UBE2V2
Positive Regulation Of Plasma Membrane Bounded Cell Projection Assembly (GO:0120034)	1/88	0.39059065905737816	0.5088987428698579	0	0	2.0504297400849123	1.9275991056771415	MYO3A
Positive Regulation Of DNA Repair (GO:0045739)	1/89	0.39401842729962294	0.5099574778103527	0	0	2.027027027027027	1.8878870290173217	UBE2V2
Regulation Of Vesicle-Mediated Transport (GO:0060627)	1/89	0.39401842729962294	0.5099574778103527	0	0	2.027027027027027	1.8878870290173217	ATP9A
Sodium Ion Transport (GO:0006814)	1/89	0.39401842729962294	0.5099574778103527	0	0	2.027027027027027	1.8878870290173217	SLC6A18
Positive Regulation Of Proteasomal Protein Catabolic Process (GO:1901800)	1/90	0.39742708634476975	0.5119602489167697	0	0	2.004150217633364	1.8493171721426336	SH3RF1
Mitochondrial Respiratory Chain Complex Assembly (GO:0033108)	1/90	0.39742708634476975	0.5119602489167697	0	0	2.004150217633364	1.8493171721426336	UQCRFS1
Positive Regulation Of Programmed Cell Death (GO:0043068)	2/245	0.39961194878336154	0.5119602489167697	0	0	1.469884025439581	1.3482677772883254	FCER2;DIABLO
Lymphocyte Differentiation (GO:0030098)	1/91	0.40081674188697525	0.5119602489167697	0	0	1.9817817817817818	1.811845894341955	BLNK
Regulation Of RNA Metabolic Process (GO:0051252)	1/91	0.40081674188697525	0.5119602489167697	0	0	1.9817817817817818	1.811845894341955	FUS
Regulation Of Actin Cytoskeleton Organization (GO:0032956)	1/91	0.40081674188697525	0.5119602489167697	0	0	1.9817817817817818	1.811845894341955	MYO3A
Positive Regulation Of Neuron Projection Development (GO:0010976)	1/92	0.40418749875281684	0.5151409297830019	0	0	1.9599049599049598	1.775431655028099	LTK
Sphingolipid Metabolic Process (GO:0006665)	1/94	0.4108727339662438	0.5213894780265784	0	0	1.917562724014337	1.705617895170707	SPNS2
Cellular Response To Hormone Stimulus (GO:0032870)	1/94	0.4108727339662438	0.5213894780265784	0	0	1.917562724014337	1.705617895170707	AVPR2
T Cell Receptor Signaling Pathway (GO:0050852)	1/95	0.4141874193272811	0.5233253570333897	0	0	1.8970672800460036	1.6721447304138284	CD3G
Recombinational Repair (GO:0000725)	1/95	0.4141874193272811	0.5233253570333897	0	0	1.8970672800460036	1.6721447304138284	RECQL5
Regulation Of Protein Metabolic Process (GO:0051246)	1/96	0.41748362042956616	0.526353271446759	0	0	1.8770033191085822	1.6395811091445014	RBM4B
Regulation Of Defense Response (GO:0031347)	1/97	0.42076143933684684	0.5293450365850654	0	0	1.8573573573573574	1.6078943131155696	NLRP6
RNA Splicing (GO:0008380)	1/98	0.42402097775340186	0.5323010128449358	0	0	1.8381164669824464	1.5770531031708999	FUS
Axon Development (GO:0061564)	1/99	0.42726233656944024	0.5352215565163223	0	0	1.8192682478396764	1.5470276405099335	CRTAC1
Phosphorylation (GO:0016310)	3/429	0.4323359425020299	0.5404199281275374	0	0	1.2573975965887065	1.0543937073239404	LTK;PDK1;NEK11
Calcium Ion Homeostasis (GO:0055074)	1/102	0.4368783380844716	0.544933534710908	0	0	1.764962982784765	1.4615667730033788	SPPL2C
Nervous System Development (GO:0007399)	3/433	0.438260630658418	0.5454946147556906	0	0	1.2454448474503947	1.0274191386436355	BRINP3;FGF11;GFRA4
Positive Regulation Of Inflammatory Response (GO:0050729)	1/104	0.4431999356588708	0.5493050050009309	0	0	1.730516924691682	1.4081809588372751	NLRP6
Positive Regulation Of Kinase Activity (GO:0033674)	1/104	0.4431999356588708	0.5493050050009309	0	0	1.730516924691682	1.4081809588372751	LTK
Positive Regulation Of Stress-Activated MAPK Cascade (GO:0032874)	1/105	0.4463343083529788	0.5520202333752486	0	0	1.7137907137907138	1.3824927537195948	SH3RF1
Positive Regulation Of Cell Growth (GO:0030307)	1/106	0.44945119348710766	0.5547024223416834	0	0	1.6973830973830975	1.357444807572588	CXCL16
Regulation Of Cellular Response To Stress (GO:0080135)	1/107	0.45255068767803497	0.5573518995613694	0	0	1.6812850586435493	1.3330161144678683	UBE2V2
Lipid Transport (GO:0006869)	1/108	0.45563288717589295	0.5587950503100574	0	0	1.6654879178243664	1.3091865329048908	SPNS2
Response To Tumor Necrosis Factor (GO:0034612)	1/108	0.45563288717589295	0.5587950503100574	0	0	1.6654879178243664	1.3091865329048908	CXCL16
Regulation Of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032434)	1/109	0.45869788758010305	0.5602051445393743	0	0	1.6499833166499833	1.2859367439318166	SH3RF1
Positive Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043280)	1/109	0.45869788758010305	0.5602051445393743	0	0	1.6499833166499833	1.2859367439318166	DIABLO
Regulation Of JNK Cascade (GO:0046328)	1/110	0.4617457839728778	0.5606069124725384	0	0	1.634763203570543	1.2632482101830096	SH3RF1
T Cell Activation (GO:0042110)	1/111	0.4647766710242412	0.5606069124725384	0	0	1.61981981981982	1.2411031373923889	CD3G
Negative Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090101)	1/111	0.4647766710242412	0.5606069124725384	0	0	1.61981981981982	1.2411031373923889	RBPMS2
Mitotic Cell Cycle Phase Transition (GO:0044772)	1/111	0.4647766710242412	0.5606069124725384	0	0	1.61981981981982	1.2411031373923889	CDC25C
Mitotic Sister Chromatid Segregation (GO:0000070)	1/111	0.4647766710242412	0.5606069124725384	0	0	1.61981981981982	1.2411031373923889	CCDC61
Double-Strand Break Repair Via Homologous Recombination (GO:0000724)	1/111	0.4647766710242412	0.5606069124725384	0	0	1.61981981981982	1.2411031373923889	RECQL5
Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071900)	1/112	0.46779064274209714	0.5630813292265984	0	0	1.6051456862267672	1.2194844393344701	CDC25C
Positive Regulation Of Cell Differentiation (GO:0045597)	2/283	0.4720223032590795	0.5670083108964302	0	0	1.268650922031705	0.952413091133161	GDPD5;BRINP3
Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway (GO:0007169)	2/284	0.47385870030834687	0.5680478272138995	0	0	1.264087685364281	0.9440789608343292	LTK;BLNK
Positive Regulation Of Cell Projection Organization (GO:0031346)	1/118	0.48552445491499197	0.5796567471944293	0	0	1.5223685223685224	1.0999502634501594	LTK
Ribonucleoprotein Complex Biogenesis (GO:0022613)	1/118	0.48552445491499197	0.5796567471944293	0	0	1.5223685223685224	1.0999502634501594	MALSU1
Positive Regulation Of Macromolecule Biosynthetic Process (GO:0010557)	1/122	0.4970203487288425	0.5909693170861237	0	0	1.4717444717444716	1.0289323391984169	FCER2
Receptor-Mediated Endocytosis (GO:0006898)	1/122	0.4970203487288425	0.5909693170861237	0	0	1.4717444717444716	1.0289323391984169	CXCL16
Regulation Of Cell Cycle (GO:0051726)	2/298	0.4991634040288466	0.5919327418848367	0	0	1.2034398034398035	0.8361761789492543	ZBTB49;BRINP3
Organonitrogen Compound Biosynthetic Process (GO:1901566)	1/123	0.49985431536941766	0.5919327418848367	0	0	1.4596071481317383	1.0121479260784745	SPNS2
Regulation Of DNA Metabolic Process (GO:0051052)	1/124	0.502672456202927	0.5928697316103071	0	0	1.4476671793744964	0.9957293746589401	UBE2V2
Positive Regulation Of Defense Response (GO:0031349)	1/124	0.502672456202927	0.5928697316103071	0	0	1.4476671793744964	0.9957293746589401	NLRP6
Response To Cytokine (GO:0034097)	1/125	0.5054748586896131	0.5943366559773997	0	0	1.4359197907585004	0.9796662960714977	CXCL16
Positive Regulation Of Gene Expression (GO:0010628)	3/480	0.5059481276525557	0.5943366559773997	0	0	1.120016156021003	0.7630906724451967	AVPR2;TENT4B;RBM22
Positive Regulation Of Intracellular Protein Transport (GO:0090316)	1/126	0.5082616100400139	0.5946660837468163	0	0	1.4243603603603603	0.9639486697103503	RBM22
Protein-Containing Complex Organization (GO:0043933)	1/126	0.5082616100400139	0.5946660837468163	0	0	1.4243603603603603	0.9639486697103503	CD3G
Regulation Of Response To External Stimulus (GO:0032101)	1/127	0.5110327968195454	0.59671494239408	0	0	1.412984412984413	0.9485668285937641	NLRP6
Regulation Of DNA Repair (GO:0006282)	1/129	0.5165288209592882	0.6019309965362224	0	0	1.3907657657657657	0.918773509543211	UBE2V2
Golgi Organization (GO:0007030)	1/130	0.5192538292237739	0.6027053374918805	0	0	1.3799147985194498	0.9043443317300236	GOLPH3L
Regulation Of Cell Cycle Process (GO:0010564)	1/130	0.5192538292237739	0.6027053374918805	0	0	1.3799147985194498	0.9043443317300236	CDC25C
Epithelial Cell Differentiation (GO:0030855)	1/132	0.524658261653004	0.6065713104091054	0	0	1.358709854893061	0.8763789414706753	OVOL3
Plasma Membrane Bounded Cell Projection Organization (GO:0120036)	1/132	0.524658261653004	0.6065713104091054	0	0	1.358709854893061	0.8763789414706753	BTG2
Supramolecular Fiber Organization (GO:0097435)	2/316	0.53054809764305	0.6121708818958269	0	0	1.13341053850608	0.7184062177606916	FUS;TUBGCP6
Intracellular Calcium Ion Homeostasis (GO:0006874)	1/139	0.543103896005432	0.624196029790133	0	0	1.2893328110719415	0.7870791974411346	SPPL2C
Detection Of Chemical Stimulus Involved In Sensory Perception Of Smell (GO:0050911)	1/139	0.543103896005432	0.624196029790133	0	0	1.2893328110719415	0.7870791974411346	OR10S1
Intracellular Protein Transport (GO:0006886)	2/325	0.5457389280992585	0.6259946528197377	0	0	1.1013228257810301	0.6669771509470831	RANBP3;SYNRG
Detection Of Chemical Stimulus Involved In Sensory Perception (GO:0050907)	1/141	0.5482425318667428	0.62763577522905	0	0	1.2707850707850707	0.7637894991922287	OR10S1
Positive Regulation Of Transferase Activity (GO:0051347)	1/143	0.5533238843465348	0.6317898380148095	0	0	1.2527598020555768	0.741397986979378	LTK
Proteolysis (GO:0006508)	2/330	0.5540310887206791	0.6317898380148095	0	0	1.0842572062084257	0.6402912621855239	SPPL2C;PGC
Regulation Of Cell Adhesion (GO:0030155)	1/144	0.5558432773909893	0.6326231853574489	0	0	1.243936243936244	0.7305250692259913	DACT2
Negative Regulation Of Gene Expression (GO:0010629)	2/336	0.5638417235369895	0.6404804044060948	0	0	1.064452912357104	0.6099120381163471	BTG2;MALSU1
Skeletal System Development (GO:0001501)	1/149	0.5682305360409258	0.6442148519068636	0	0	1.2016070124178233	0.6791820116788042	EXTL1
Neuron Development (GO:0048666)	1/150	0.5706665867054475	0.6457252480129339	0	0	1.1934820726767035	0.6694839489643833	BTG2
Positive Regulation Of NF-kappaB Transcription Factor Activity (GO:0051092)	1/152	0.5754978966337762	0.6499348832640136	0	0	1.177555038482191	0.6506223632806057	RIPK4
Epithelium Development (GO:0060429)	1/154	0.5802753194506106	0.6540675566061797	0	0	1.162044397338515	0.6324456838264262	RIPK4
Positive Regulation Of Response To External Stimulus (GO:0032103)	1/155	0.582644009595311	0.6542164023287083	0	0	1.1544401544401544	0.6236042096528597	NLRP6
Ribosome Biogenesis (GO:0042254)	1/155	0.582644009595311	0.6542164023287083	0	0	1.1544401544401544	0.6236042096528597	MALSU1
Protein Localization (GO:0008104)	2/351	0.587695186154359	0.6586239155178161	0	0	1.017921333680646	0.5410728849687068	RTP4;SYNRG
Peptidyl-Serine Phosphorylation (GO:0018105)	1/158	0.5896708797511603	0.6595745022073208	0	0	1.132208641762782	0.5980221074857578	MYO3A
Adenylate Cyclase-Modulating G Protein-Coupled Receptor Signaling Pathway (GO:0007188)	1/163	0.601122687854131	0.6711007106768447	0	0	1.0969858747636525	0.5583177905275967	AVPR2
Protein Modification By Small Protein Conjugation (GO:0032446)	2/364	0.6075858968342563	0.6759138680938557	0	0	0.9807132094424912	0.48865185036421976	UBE2V2;SH3RF1
Peptidyl-Serine Modification (GO:0018209)	1/166	0.6078411312551987	0.6759138680938557	0	0	1.0768768768768768	0.5361142456989609	MYO3A
Regulation Of Cytokine Production (GO:0001817)	1/167	0.6100555937667621	0.6759138680938557	0	0	1.0703353956366004	0.5289653061139776	ZBTB49
Membrane Organization (GO:0061024)	1/167	0.6100555937667621	0.6759138680938557	0	0	1.0703353956366004	0.5289653061139776	RTP4
Metal Ion Transport (GO:0030001)	1/171	0.6187901917963384	0.6842953916840415	0	0	1.0449390567037626	0.5015592641424772	KCNA5
Cell-Cell Adhesion Via Plasma-Membrane Adhesion Molecules (GO:0098742)	1/172	0.6209433691516741	0.6853808885919422	0	0	1.038775617722986	0.49499257296406174	CLDN9
Regulation Of Neuron Projection Development (GO:0010975)	1/174	0.6252136292688428	0.6885465681695969	0	0	1.02666250065094	0.48218424102127155	LTK
Regulation Of Cell Population Proliferation (GO:0042127)	4/766	0.626165426096112	0.6885465681695969	0	0	0.9296199086225333	0.43519289974573566	BTG2;LTK;ZBTB49;AVPR2
Negative Regulation Of Programmed Cell Death (GO:0043069)	2/381	0.6324996346418194	0.6942069160702896	0	0	0.9359078915807147	0.42871660269386447	LTK;SH3RF1
Positive Regulation Of ERK1 And ERK2 Cascade (GO:0070374)	1/179	0.6356818232848254	0.6962784957952954	0	0	0.9975706043121774	0.45195646366632986	GPR183
DNA Damage Response (GO:0006974)	2/384	0.636767513248689	0.6962784957952954	0	0	0.9284150404569252	0.41904074254571055	BTG2;RECQL5
Phosphate-Containing Compound Metabolic Process (GO:0006796)	1/184	0.6458601659184483	0.7049033527281573	0	0	0.9700684290848225	0.42408700755319	IPMK
Intracellular Monoatomic Cation Homeostasis (GO:0030003)	1/190	0.6577027590409865	0.7164918324748176	0	0	0.9389866056532723	0.39343743823341115	SPPL2C
Transcription By RNA Polymerase II (GO:0006366)	1/192	0.6615623986229614	0.7180222693774256	0	0	0.9290599500023584	0.3838420203601215	ZC3H8
Neuron Projection Development (GO:0031175)	1/192	0.6615623986229614	0.7180222693774256	0	0	0.9290599500023584	0.3838420203601215	BTG2
Regulation Of Cell Differentiation (GO:0045595)	1/193	0.6634760123252296	0.7187656800189987	0	0	0.9241741741741741	0.3791540802375114	LTK
Cellular Response To Oxygen-Containing Compound (GO:1901701)	2/406	0.6668966247903843	0.7211359066587334	0	0	0.8768676867686769	0.35523683929381533	LTK;BRINP3
Endomembrane System Organization (GO:0010256)	1/196	0.6691527471461418	0.7222405112186217	0	0	0.9098175098175099	0.36551274608333933	GOLPH3L
Vesicle-Mediated Transport (GO:0016192)	2/411	0.6734599437226821	0.7255507680990222	0	0	0.8659257612802845	0.34232362534742955	ATP9A;EXPH5
Defense Response To Bacterium (GO:0042742)	1/204	0.6838309179378819	0.7353696452089356	0	0	0.8736075977455288	0.33200983948443946	NLRP6
Protein Ubiquitination (GO:0016567)	2/434	0.7023222423690599	0.7538688289649542	0	0	0.8188552188552188	0.28935309212740157	UBE2V2;SH3RF1
Positive Regulation Of Cell Motility (GO:2000147)	1/221	0.7129132838981334	0.7638356613194286	0	0	0.8054054054054054	0.2725455547373544	CXCL16
Protein Polyubiquitination (GO:0000209)	1/226	0.720950758977867	0.7701822198250473	0	0	0.7873073073073074	0.2575947000423294	UBE2V2
Regulation Of Cell Growth (GO:0001558)	1/227	0.7225312866625924	0.7701822198250473	0	0	0.7837837837837838	0.2547254632762876	CXCL16
